state_,city,total,population
TX,Abilene,1,122226
TX,Addison,2,15087
MI,Adrian,1,20878
OH,Akron,5,198329
CA,Alameda,2,76733
NY,Albany,4,98468
GA,Albany,4,76466
NM,Albuquerque,5,556092
VA,Alexandria,6,149315
CA,Alhambra,1,84782
CA,Aliso Viejo,1,49829
TX,Allen,1,92502
MI,Allen Park,1,27676
PA,Allentown,3,119261
OH,Alliance,1,22137
PA,Allison Park,1,21864
GA,Alpharetta,2,62054
FL,Altamonte Springs,1,42218
PA,Altoona,1,45814
TX,Amarillo,1,196571
IA,Ames,1,62815
OH,Amherst,2,12114
CA,Anaheim,4,345578
SC,Anderson,2,26978
IA,Ankeny,1,51489
MI,Ann Arbor,3,116194
MD,Annapolis,2,38841
NC,Apex,1,42220
FL,Apopka,1,45801
CA,Apple Valley,2,71083
MN,Apple Valley,2,50309
WI,Appleton,1,73118
CA,Arcadia,1,57564
PA,Ardmore,1,12698
TX,Arlington,8,379716
VA,Arlington,8,223945
CA,Arroyo Grande,1,17720
CO,Arvada,3,111658
VA,Ashburn,2,48954
NC,Asheville,2,86789
OH,Ashland,1,20392
OH,Ashtabula,1,18663
MD,Aspen Hill,1,52607
OH,Athens,2,24220
GA,Atlanta,15,448901
MA,Attleboro,1,43953
AL,Auburn,2,58693
CA,Auburn,2,13785
ME,Augusta,2,18772
IN,Aurora,13,3744
CO,Aurora,13,345867
GA,Austell,1,6994
TX,Austin,16,887061
OH,Austintown,1,28759
FL,Aventura,1,37357
IN,Avon,2,15145
OH,Avon,2,22046
AZ,Avondale,1,78872
CA,Azusa,1,48033
CA,Bakersfield,6,363612
CA,Baldwin Park,1,76602
MD,Baltimore,12,622454
ME,Bangor,1,32695
CA,Banning,1,30515
OH,Barberton,1,26340
CA,Barstow,1,23281
LA,Baton Rouge,1,229186
MN,Baxter,1,7768
NY,Bay Shore,1,29670
TX,Baytown,1,74897
TX,Beaumont,1,117676
OH,Beavercreek,3,45999
OR,Beaverton,2,93919
TX,Bedford,3,48559
MD,Bel Air,1,1488
MD,Bel Air,1,10247
OH,Bellefontaine,1,13279
WA,Bellevue,5,134630
NE,Bellevue,5,54067
WA,Bellingham,1,82944
MO,Belton,1,23209
OR,Bend,2,81780
AR,Bentonville,1,40368
CA,Berkeley,3,117384
MD,Bethesda,3,62102
MA,Beverly,1,40670
CA,Beverly Hills,2,34663
OH,Bexley,1,13442
MT,Billings,1,108134
AL,Birmingham,3,212211
VA,Blacksburg,2,43530
MN,Blaine,2,60224
MI,Bloomfield Hills,1,3956
MN,Bloomington,5,85826
IN,Bloomington,5,82813
OH,Blue Ash,1,12102
PA,Blue Bell,1,5985
MO,Blue Springs,1,53364
SC,Bluffton,1,14607
OH,Boardman,1,34794
FL,Boca Raton,5,89793
NY,Bohemia,1,9977
WA,Bonney Lake,1,18516
NC,Boone,1,17966
LA,Bossier City,1,66093
MA,Boston,6,650281
CO,Boulder,2,103919
MD,Bowie,3,56885
KY,Bowling Green,2,61617
OH,Bowling Green,2,31506
FL,Boynton Beach,3,71530
MT,Bozeman,1,40319
FL,Bradenton,1,51811
FL,Brandon,3,108287
MD,Brandywine,1,9309
CA,Brea,2,40931
OH,Brecksville,1,13516
CA,Brentwood,2,55490
TN,Brentwood,2,39974
CT,Bridgeport,1,147340
MO,Bridgeton,1,11699
CO,Brighton,3,35582
MI,Brighton,3,7555
MA,Brockton,1,94532
WI,Brookfield,2,38000
MA,Brookline,1,59132
OH,Brooklyn,16,11002
MN,Brooklyn Center,1,30684
MN,Brooklyn Park,2,78195
FL,Brooksville,1,7752
OH,Brunswick,1,34512
AZ,Buckeye,1,57165
CA,Buena Park,1,82683
NY,Buffalo,1,259517
GA,Buford,1,13244
CA,Burbank,2,104725
CA,Burbank,2,5736
VA,Burke,1,42205
VT,Burlington,5,42570
WA,Burlington,5,8509
NC,Burlington,5,52241
MA,Burlington,5,25467
KY,Burlington,5,16892
MN,Burnsville,1,61255
CA,Cabazon,1,3633
CA,Camarillo,1,66445
OH,Cambridge,5,10511
MA,Cambridge,5,107916
MD,Camp Springs,1,20339
CA,Campbell,1,40688
OH,Canal Winchester,1,7621
OH,Canfield,1,7424
OH,Canton,5,72463
GA,Canton,5,24305
FL,Cape Coral,2,165843
MD,Capitol Heights,1,4482
CA,Capitola,1,10077
NY,Carle Place,1,5152
CA,Carlsbad,2,110830
IN,Carmel,2,85367
TX,Carrollton,1,127279
CA,Carson,1,92691
NC,Cary,2,151186
AZ,Casa Grande,1,49796
CO,Castle Rock,1,52143
CA,Castro Valley,1,62044
AZ,Cave Creek,1,5122
TX,Cedar Hill,1,47089
TX,Cedar Park,1,60841
IA,Cedar Rapids,1,128829
CO,Centennial,3,106604
VA,Centreville,1,73660
CA,Cerritos,3,49701
GA,Chamblee,1,27654
MN,Champlin,1,23731
AZ,Chandler,3,250202
MN,Chanhassen,1,24437
VA,Chantilly,2,23864
NC,Chapel Hill,2,58766
SC,Charleston,2,127694
WV,Charleston,2,50566
NC,Charlotte,13,792137
VA,Charlottesville,2,45084
MN,Chaska,1,24524
TN,Chattanooga,1,174483
NY,Cheektowaga,1,74905
VA,Chesapeake,2,230601
VA,Chester,1,21927
MO,Chesterfield,3,47706
MD,Chevy Chase,1,9450
MD,Chevy Chase,1,2927
WY,Cheyenne,1,62195
CA,Chico,2,88455
MA,Chicopee,1,56186
OH,Chillicothe,1,21765
CA,Chino,1,82208
CA,Chino Hills,1,76796
CA,Chula Vista,3,257296
OH,Cincinnati,17,297397
OH,Circleville,1,13706
CA,Citrus Heights,1,85408
CA,Claremont,1,35762
TN,Clarksville,1,143618
MO,Clayton,1,15900
FL,Clearwater,3,110381
SC,Clemson,1,14664
FL,Clermont,1,30319
OH,Cleveland,5,390584
NJ,Clifton,1,85552
MD,Clinton,1,39336
NM,Clovis,3,39466
CA,Clovis,3,100437
MD,College Park,2,31730
TX,College Station,2,101141
TX,Colleyville,1,24453
CA,Colma,1,1571
VA,Colonial Heights,1,17515
MO,Columbia,10,115391
SC,Columbia,10,131958
MD,Columbia,10,103055
MN,Columbia Heights,1,19632
IN,Columbus,22,45868
OH,Columbus,22,824663
GA,Columbus,22,200285
NY,Commack,1,35914
CA,Commerce,1,13017
CO,Commerce City,1,50346
CA,Compton,1,97955
NC,Concord,5,83903
NH,Concord,5,42537
CA,Concord,5,126268
TX,Conroe,2,63521
AR,Conway,1,63555
GA,Conyers,1,15577
TN,Cookeville,1,31831
MN,Coon Rapids,2,61946
TX,Coppell,1,40602
TX,Copperas Cove,1,33005
FL,Coral Springs,3,126673
TX,Corinth,1,20614
CA,Corona,2,159595
TX,Corpus Christi,1,316513
OH,Cortland,1,7001
OR,Corvallis,1,54981
CA,Costa Mesa,3,112377
MN,Cottage Grove,1,35405
UT,Cottonwood Heights,1,34234
KY,Covington,1,40845
RI,Cranston,1,80761
KY,Crescent Springs,1,3976
MO,Creve Coeur,1,17944
IN,Crown Point,1,28444
MN,Crystal,1,22607
AL,Cullman,1,15014
VA,Culpeper,1,17167
CA,Culver City,4,39469
GA,Cumming,1,5588
CA,Cupertino,2,60171
FL,Cutler Bay,1,43474
OH,Cuyahoga Falls,2,49287
CA,Cypress,4,49008
TX,Dallas,19,1260688
CA,Daly City,1,104930
MD,Damascus,1,15267
CT,Danbury,2,83476
FL,Dania Beach,1,30878
CA,Danville,2,43410
VA,Danville,2,42450
CT,Darien,2,21392
FL,Davenport,2,3137
IA,Davenport,2,101863
FL,Davie,2,97372
CA,Davis,1,66510
GA,Dawsonville,1,2416
OH,Dayton,3,141368
FL,Daytona Beach,2,62726
GA,Decatur,2,20605
MA,Dedham,1,25224
TX,Deer Park,2,33313
NY,Deer Park,2,27346
FL,Deerfield Beach,1,78227
CA,Del Mar,1,4269
FL,Delray Beach,2,63939
TX,Denton,3,125734
CO,Denver,15,649654
KS,Derby,1,23731
IA,Des Moines,1,208020
MO,Des Peres,1,8480
FL,Destin,1,13055
CA,Diamond Bar,1,56471
FL,Doral,1,51382
GA,Douglasville,1,31917
NH,Dover,2,30534
DE,Dover,2,37144
CA,Downey,2,113407
OH,Dublin,3,43224
CA,Dublin,3,52063
IA,Dubuque,1,58409
GA,Duluth,4,28294
MN,Duluth,4,86178
MD,Dunkirk,1,2303
NC,Durham,5,246084
MN,Eagan,2,65424
MI,East Lansing,1,48669
NY,East Meadow,1,37836
NY,East Northport,1,19682
GA,East Point,1,35357
PA,Easton,2,26996
MD,Easton,2,16599
WI,Eau Claire,1,67385
MN,Eden Prairie,1,62626
MD,Edgewater,2,9583
MN,Edina,1,49373
OK,Edmond,1,86739
CA,El Cajon,1,102383
CA,El Cerrito,1,5581
CA,El Cerrito,1,24418
TX,El Paso,6,676325
CA,El Segundo,1,16929
CA,Elk Grove,2,161084
MN,Elk River,1,23563
MD,Ellicott City,1,68513
MO,Ellisville,1,9181
NY,Elmont,1,37388
OH,Elyria,1,54050
CA,Encinitas,1,61682
CO,Englewood,3,31877
NJ,Englewood,3,27992
OH,Englewood,3,13456
PA,Erie,2,100678
KY,Erlanger,1,18510
CA,Escondido,3,149079
OH,Euclid,1,48105
OR,Eugene,2,159615
TX,Euless,1,53220
CA,Eureka,1,26985
IN,Evansville,1,120212
WA,Everett,1,105685
PA,Exton,1,4772
CA,Fair Oaks,1,31537
VA,Fairfax,5,23402
OH,Fairfield,3,42678
CA,Fairfield,3,109468
OH,Fairview Park,1,16552
VA,Falls Church,4,13308
ND,Fargo,2,113464
TX,Farmers Branch,1,31052
NM,Farmington,1,44865
GA,Fayetteville,5,16500
AR,Fayetteville,5,79037
NC,Fayetteville,5,202521
CO,Federal Heights,1,12037
WA,Federal Way,1,92859
FL,Fern Park,1,8161
OH,Findlay,1,41278
IN,Fishers,1,83177
AZ,Flagstaff,1,68375
MI,Flint,1,99802
KY,Florence,3,31428
SC,Florence,3,38000
MO,Florissant,1,52356
TX,Flower Mound,2,68654
CA,Folsom,2,74156
CA,Fontana,2,203677
MN,Forest Lake,1,19170
MD,Forestville,1,11298
TX,Fort Bliss,1,9321
CO,Fort Collins,2,153292
TX,Fort Hood,1,30739
FL,Fort Lauderdale,4,173570
FL,Fort Myers,3,68472
IN,Fort Wayne,3,257059
TX,Fort Worth,9,796614
CA,Foster City,1,32377
CA,Fountain Valley,2,56696
MA,Framingham,1,70443
TN,Franklin,2,68549
MD,Frederick,3,67421
VA,Fredericksburg,4,27395
CA,Fremont,3,225221
CA,Fresno,5,510451
TX,Friendswood,1,37602
TX,Frisco,3,137797
CA,Fullerton,2,138976
MD,Fulton,1,2758
OH,Gahanna,1,34095
VA,Gainesville,5,12950
GA,Gainesville,5,37115
FL,Gainesville,5,127559
MD,Gaithersburg,3,64945
MD,Gambrills,1,2583
CA,Garden Grove,1,174721
CA,Gardena,1,59931
OH,Garfield Heights,1,28365
TX,Garland,1,234213
NC,Garner,1,27160
NC,Gastonia,1,73211
TX,Georgetown,1,56102
MD,Germantown,2,89826
AZ,Gilbert,4,230781
CA,Gilroy,1,51649
VA,Glen Allen,3,15007
MD,Glen Burnie,2,68550
CA,Glendale,8,196984
AZ,Glendale,8,234844
CA,Glendora,1,51137
CA,Gold River,1,7639
MN,Golden Valley,1,20866
NC,Goldsboro,1,35952
CA,Goleta,1,30541
LA,Gonzales,1,10319
AZ,Goodyear,1,72880
TX,Granbury,1,8750
CO,Grand Junction,1,59945
TX,Grand Prairie,2,183500
MI,Grand Rapids,2,192416
MO,Grandview,1,24997
OH,Grandview Heights,1,7014
MI,Grandville,1,15739
TX,Grapevine,1,49609
CO,Greeley,1,97074
AZ,Green Valley,1,22419
FL,Greenacres,1,38840
MD,Greenbelt,1,23827
NC,Greensboro,3,279427
PA,Greensburg,1,14669
TX,Greenville,4,26058
SC,Greenville,4,61734
NC,Greenville,4,88598
CO,Greenwood Village,2,14920
OR,Gresham,1,109308
OH,Grove City,2,37751
NJ,Hackensack,1,44035
MD,Hagerstown,1,40210
OH,Hamilton,1,62359
VA,Hampton,1,137081
CA,Hanford,1,54790
OR,Happy Valley,2,16462
LA,Harahan,1,9328
TX,Harker Heights,1,28199
TX,Harlingen,1,65801
PA,Harrisburg,2,49232
OH,Harrison,1,10366
VA,Harrisonburg,1,51388
MN,Hastings,1,22423
NY,Hauppauge,2,20616
MA,Haverhill,1,62079
CA,Hawthorne,1,86564
OH,Heath,1,10411
KY,Hebron,1,6102
CA,Hemet,1,82118
NV,Henderson,3,271725
TN,Hendersonville,1,54168
PA,Hermitage,1,16185
CA,Hermosa Beach,1,19747
VA,Herndon,2,24384
PA,Hershey,1,14469
CA,Hesperia,1,92309
FL,Hialeah,3,234714
NC,Hickory,1,40172
NY,Hicksville,1,42333
NC,High Point,2,108031
IN,Highland,1,4226
IN,Highland,1,23285
KY,Highland Heights,2,7152
OH,Highland Heights,2,8337
CO,Highlands Ranch,2,104432
OH,Hilliard,2,31803
OR,Hillsboro,2,97751
GA,Hinesville,1,34287
MA,Hingham,1,5416
NJ,Hoboken,1,52452
MI,Holland,2,33526
FL,Hollywood,1,146791
MA,Holyoke,1,40342
FL,Homestead,1,64676
AL,Hoover,1,83547
MN,Hopkins,1,17992
TX,Houston,31,2217706
OH,Huber Heights,1,38897
OH,Hudson,2,22389
WI,Hudson,2,13194
TX,Humble,2,15516
NC,Huntersville,1,50433
WV,Huntington,1,48944
CA,Huntington Beach,2,197752
NY,Huntington Station,1,34088
TX,Huntsville,2,40129
AL,Huntsville,2,185594
TX,Hurst,1,38458
MD,Hyattsville,2,18225
CA,Imperial Beach,1,27051
OH,Independence,2,7144
MO,Independence,2,117192
CA,Inglewood,2,111411
CA,Irvine,5,238474
TX,Irving,4,228776
WA,Issaquah,1,33682
NY,Ithaca,1,30565
FL,Jacksonville,10,846951
NC,Jacksonville,10,68315
FL,Jacksonville Beach,1,22149
WI,Janesville,1,63799
MO,Jefferson City,1,43186
NJ,Jersey City,2,259651
MO,Joplin,1,51042
FL,Jupiter,1,59054
MI,Kalamazoo,1,75499
TX,Katy,2,15796
NJ,Kearny,1,41866
NH,Keene,1,23403
OR,Keizer,1,37115
GA,Kennesaw,2,32186
WA,Kennewick,1,76918
MD,Kensington,1,1990
OH,Kent,3,29563
WA,Kent,3,124292
MI,Kentwood,1,50286
NC,Kernersville,1,23617
OH,Kettering,1,55944
AZ,Kingman,1,28511
NY,Kingston,1,23625
WA,Kirkland,1,84721
MO,Kirkwood,1,27612
FL,Kissimmee,3,65422
TN,Knoxville,5,183066
IN,Kokomo,1,58054
CA,La Habra,1,61725
CA,La Mesa,1,58858
MD,La Plata,1,8994
CA,La Quinta,1,39301
CA,La Verne,1,31920
WA,Lacey,1,44825
IN,Lafayette,4,70661
LA,Lafayette,4,124982
CA,Lafayette,4,25082
CO,Lafayette,4,26430
CA,Laguna Niguel,2,64825
CA,Lake Forest,2,79928
AZ,Lake Havasu City,1,53010
FL,Lake Mary,1,15038
OR,Lake Oswego,1,37628
NY,Lake Ronkonkoma,1,19943
TX,Lake Worth,2,4718
FL,Lake Worth,2,36403
FL,Lakeland,2,101302
MN,Lakeville,1,58592
CO,Lakewood,8,147836
CA,Lakewood,8,81173
WA,Lakewood,8,59122
OH,Lakewood,8,51155
OH,Lancaster,5,39312
CA,Lancaster,5,159774
PA,Lancaster,5,59344
MD,Lanham,1,10967
MI,Lansing,1,114485
TX,Laredo,1,248855
FL,Largo,1,79737
NM,Las Cruces,1,101164
NV,Las Vegas,19,605097
FL,Lauderhill,1,69979
MD,Laurel,2,25849
KS,Lawrence,4,91305
GA,Lawrenceville,3,29738
NJ,Lawrenceville,3,3825
UT,Layton,1,71007
KS,Leawood,1,33339
PA,Lebanon,1,25555
CA,Lebec,1,1187
VA,Leesburg,1,47872
UT,Lehi,1,54079
KS,Lenexa,2,50412
MA,Leominster,1,41176
NY,Levittown,1,51593
TX,Lewisville,3,101151
MD,Lexington Park,1,12642
OH,Lima,1,38232
NE,Lincoln,4,269726
AR,Little Rock,2,196943
CO,Littleton,4,44553
CA,Livermore,2,85286
CA,Lodi,3,63589
GA,Loganville,1,10855
CO,Lone Tree,2,12462
CA,Long Beach,3,470237
CO,Longmont,2,89814
TX,Longview,1,82112
VA,Lorton,1,19722
